id,id,seller,price,area_total,area_kitchen,area_living,floor,rooms,ceiling,bathrooms_shared,bathrooms_private,windows_court,windows_street,balconies,loggias,condition,phones,building_id,new,latitude,longitude,district,constructed,material,stories,elevator_without,elevator_passenger,elevator_service,parking,garbage_chute,heating,distance_from_center,angle,average_room_size,bathroom_amount,relative_floor
8067,8070,4,15000000.0,68.4,6.1,46.8,2,3,2.8,1,0,2,2,0,0,0,1,7692,0,55.77490699999999,37.582906,0,1930,0,6,True,False,False,3,False,0,0.0404235146541918,0.08156235505627948,22.8,1,0.3333333333333333
9285,9289,2,7500000.0,36.1,7.173241971396681,19.450091193481093,9,1,2.8,0,0,2,2,0,0,4,0,6152,2,55.663395,37.589671,6,1966,7,12,False,False,False,3,False,4,0.07192960427873565,3.00129638261344,36.1,0,0.75
1048,1048,4,8500000.0,52.5,10.7,30.9,7,2,2.8,0,0,2,2,0,0,4,0,1172,0,55.86268100000001,37.372440000000005,8,2019,2,25,True,True,True,0,True,0,0.24355832803935878,-1.0171401953691774,26.25,0,0.28
19208,19215,3,15745000.0,47.0,16.1,16.1,20,1,4.0,1,0,1,0,0,1,4,1,5615,0,55.777049,37.526843,1,2020,7,25,True,True,True,0,False,4,0.06771287529330235,-0.8935709349887898,47.0,1,0.8
9607,9611,1,14500000.0,83.6,10.7,51.1,17,3,2.8,0,1,1,1,1,1,1,1,2563,0,55.593176,37.611104,5,2009,3,17,False,True,False,3,False,0,0.14490517304273434,2.922520470402793,27.866666666666664,1,1.0
6790,6793,4,69000000.0,214.0,35.0,150.0,17,4,3.5,4,0,1,1,0,0,3,2,3390,0,55.8061,37.515569,1,2003,2,18,True,True,True,0,True,0,0.09597541417669975,-0.730566820903992,53.5,4,0.9444444444444444
19500,19507,4,7100000.0,52.1,9.7,30.4,16,2,2.8,0,1,2,2,1,0,0,2,2592,0,55.704184,37.934121000000005,4,2016,3,17,True,True,True,1,True,0,0.35581232937731344,1.6564344482906437,26.05,1,0.9411764705882353
4242,4245,1,6500000.0,50.0,10.7,34.0,5,3,2.8,0,0,2,2,0,0,4,0,6136,0,55.758387,37.708976,4,1966,3,9,True,False,False,3,False,0,0.1315289186155277,1.3890838546761617,16.666666666666668,0,0.5555555555555556
10651,10655,3,12750600.0,47.4,10.7,30.9,10,1,3.0,1,0,0,1,0,0,4,1,6816,1,55.736184,37.499866,7,2019,2,28,True,True,True,3,False,4,0.07976199431110965,-1.5511599976475037,47.4,1,0.35714285714285715
20058,20065,1,7100000.0,42.0,10.0,20.0,5,1,2.8,1,0,1,0,1,1,2,2,1,0,55.968025,37.187971000000005,9,2015,2,17,False,True,True,1,True,0,0.45591890255494233,-1.0333444313073656,42.0,1,0.29411764705882354
22934,22942,0,10500000.0,65.4,9.0,37.0,8,2,2.8,0,1,1,1,1,0,1,1,5340,0,55.660445,37.620276,5,1959,4,9,False,True,False,3,True,0,0.0845879720990121,2.640113619414288,32.7,1,0.8888888888888888
11993,11997,4,12341000.0,59.54,10.5,30.4,8,2,2.9,2,0,0,1,0,1,0,1,3428,0,55.71788299999999,37.426573,7,2019,2,23,True,True,True,0,True,0,0.1539518764363097,-1.679713487100847,29.77,2,0.34782608695652173
15908,15914,4,12500000.0,33.0,6.55725720376982,26.0,9,1,2.8,1,0,1,0,0,0,3,1,6178,1,55.785169,37.564033,1,2019,2,19,True,True,True,0,True,0,0.052897461501635636,-0.29895828359626764,33.0,1,0.47368421052631576
5908,5911,3,14366882.0,56.6,10.7,0.0,4,1,3.2,0,0,2,2,0,0,4,1,1135,1,55.751016,37.686815,4,2023,2,20,False,True,True,0,False,4,0.10844929506103919,1.419008624927375,56.6,0,0.2
3258,3261,4,39900000.0,131.2,9.5,94.4,2,5,2.9,0,2,1,0,1,0,2,1,9275,0,55.740198,37.581658,0,1934,0,5,True,False,False,1,False,0,0.005943186435308312,0.35133962685841313,26.24,2,0.4
8603,8607,4,6700000.0,34.1,5.0,22.0,6,1,2.8,0,1,2,2,0,0,1,1,3577,0,55.576874,37.481585,11,2016,4,22,False,True,True,0,True,0,0.18572167779032292,-2.5855607827271623,34.1,1,0.2727272727272727
7966,7969,4,44500000.0,103.1,29.2,46.8,10,4,2.8,2,0,2,2,1,0,0,1,5040,1,55.755464,37.547342,0,2020,7,20,True,True,True,0,True,4,0.03841814628189287,-0.9972532111812539,25.775,2,0.5
20288,20295,3,8082539.0,52.2,12.1,22.8,8,2,2.89,0,1,1,0,1,0,4,1,8435,1,55.557205,37.510826,11,2022,7,16,False,True,False,0,False,4,0.19028117196500552,-2.7717166099274873,26.1,1,0.5
16063,16069,1,17650100.0,86.7,11.9,48.8,2,3,3.2,2,0,1,0,1,0,4,1,2826,0,55.723607,37.824032,3,2019,3,13,False,True,True,0,True,1,0.24466727174578812,1.6158149675201905,28.900000000000002,2,0.15384615384615385
20620,20627,4,6800000.0,35.4,10.0,19.6,8,1,2.64,0,0,1,1,1,0,1,1,1655,0,55.86445500000001,37.516422,1,1970,3,12,False,True,False,3,True,0,0.14439783581961457,-0.45294416679286065,35.4,0,0.6666666666666666
21873,21881,3,5840520.0,40.9,18.5,11.6,2,1,2.72,1,0,1,0,1,0,4,1,9052,1,55.669701,37.771041,4,2020,2,15,False,True,True,1,False,4,0.20213615571695384,1.8977442849972117,40.9,1,0.13333333333333333
11819,11823,4,8000000.0,44.6,13.0,23.0,10,1,3.0,0,0,2,2,1,0,2,1,3318,0,55.773636,37.82599,3,2005,2,17,False,True,True,0,False,4,0.2494478489649408,1.4137333705274768,44.6,0,0.5882352941176471
21364,21371,3,7032883.0,51.2,4.8,35.7,13,2,2.89,1,0,1,0,1,0,4,1,5540,1,55.554695,37.513916,11,2019,7,14,False,True,True,0,False,4,0.1915418594103267,-2.791496315966316,25.6,1,0.9285714285714286
3865,3868,1,5990000.0,33.0,6.0,20.0,2,1,2.6,1,0,1,0,0,0,1,1,1662,0,55.71969300000001,37.817951,3,1970,3,9,False,True,False,3,False,0,0.23880522683047653,1.6333351635977553,33.0,1,0.2222222222222222
7981,7984,4,163690494.0,172.0,10.7,30.9,5,3,3.35,3,0,1,1,0,0,0,2,545,0,55.722568,37.570357,0,2015,2,7,True,True,True,0,False,4,0.01519426756967901,-2.4866018870525575,57.333333333333336,3,0.7142857142857143
18613,18619,1,33500000.0,107.3,19.3,56.7,12,3,2.8,0,0,2,2,0,0,4,0,4448,0,55.683412,37.58385,6,2019,7,18,True,True,False,2,False,4,0.05138089447849413,3.059028875433031,35.766666666666666,0,0.6666666666666666
10065,10069,0,13500000.0,78.0,9.0,52.0,1,3,2.64,0,1,1,0,0,0,1,2,2231,0,55.712761,37.748286,4,1997,4,14,False,True,True,1,True,0,0.1700836050699787,1.699659285448851,26.0,1,0.07142857142857142
11969,11973,1,69000000.0,174.0,16.8,82.0,17,4,2.8,3,0,2,2,0,2,3,2,9291,0,55.677275,37.53738,6,2009,2,19,True,True,True,2,True,1,0.07121656028049872,-2.506792256014182,43.5,3,0.8947368421052632
10153,10157,1,5300000.0,34.5,9.6,19.0,10,1,2.48,1,0,1,0,0,1,1,1,8131,0,55.632626,37.80223,4,1980,7,16,False,True,False,3,True,4,0.24486902663422497,2.0004060270098853,34.5,1,0.625
21589,21597,3,30944000.0,96.7,18.0,54.0,18,3,4.0,1,1,1,0,0,1,4,1,5615,0,55.777049,37.526843,1,2020,7,25,True,True,True,0,False,4,0.06771287529330235,-0.8935709349887898,32.233333333333334,2,0.72
11990,11994,4,11920000.0,56.57,11.2,29.0,10,2,2.9,0,1,0,1,0,1,0,1,9211,0,55.718709,37.424902,7,2018,2,23,True,True,True,0,True,0,0.1555264195384696,-1.6732660080241908,28.285,1,0.43478260869565216
21189,21196,1,45000000.0,171.0,20.0,79.0,28,4,3.2,2,0,0,1,0,0,0,1,7820,0,55.665969,37.51432,6,2013,7,32,True,True,True,0,True,4,0.0947406614464115,-2.381246836146103,42.75,2,0.875
11365,11369,3,26023512.0,85.6,19.1,39.3,9,3,2.8,2,2,0,1,0,1,4,1,6178,1,55.785169,37.564033,1,2019,2,19,True,True,True,0,True,0,0.052897461501635636,-0.29895828359626764,28.53333333333333,4,0.47368421052631576
5326,5329,1,6400000.0,33.0,6.0,20.0,1,1,2.8,0,0,2,2,0,0,4,0,6921,0,55.633597,37.65452,5,1964,7,5,True,False,False,1,False,0,0.12576299826850196,2.503551163014963,33.0,0,0.2
7168,7171,4,4687500.0,37.5,12.7,18.9,16,1,2.6,1,0,0,1,0,0,1,2,4512,0,55.867041,37.709596000000005,2,1980,3,16,False,True,True,1,False,4,0.18555744583853648,0.7761008366886879,37.5,1,1.0
4355,4358,4,9300000.0,62.0,9.2,37.0,13,3,2.8,0,1,1,1,1,0,2,1,1748,0,55.968,37.150583000000005,9,2018,2,17,True,True,True,1,True,0,0.4883990500529111,-1.0725892590292156,20.666666666666668,1,0.7647058823529411
10548,10552,1,10900000.0,85.0,10.7,52.0,12,3,2.8,0,0,1,1,0,2,1,1,3186,0,55.716701,37.894406,3,2005,3,12,True,True,True,2,True,0,0.3153028511804956,1.6276512652018622,28.333333333333332,0,1.0
19153,19160,4,12000000.0,78.0,10.0,50.0,11,3,2.64,0,1,2,2,0,2,2,1,3778,0,55.867006,37.531029,1,1979,3,16,False,True,False,3,True,0,0.14102122320570737,-0.3517197712135343,26.0,1,0.6875
8787,8791,1,10000000.0,66.0,7.0,48.0,12,3,2.8,0,1,1,0,0,0,4,2,8091,0,55.776907,37.835054,3,1977,4,16,False,True,True,3,True,0,0.2589182703183391,1.406731241204001,22.0,1,0.75
2564,2565,3,10142242.0,53.6,13.6,27.6,2,2,3.3,1,0,2,2,0,1,4,1,1143,1,55.717006000000005,37.428791,7,2021,2,27,True,True,True,0,False,1,0.1518464294189665,-1.6870426953822486,26.8,1,0.07407407407407407
2905,2907,3,9714960.0,39.3,11.7,17.8,4,1,2.85,1,0,1,0,0,0,4,1,8138,1,55.74596,37.407277,7,2020,2,6,True,True,True,1,False,4,0.17270845069750312,-1.505076897782063,39.3,1,0.6666666666666666
10824,10828,3,5743688.0,36.39,11.0,17.1,14,1,2.8,1,0,1,0,0,1,4,1,8139,1,55.501875,37.522046,11,2020,2,14,False,True,True,1,False,4,0.23975645553774777,-2.8991190973764613,36.39,1,1.0
4812,4815,1,7750000.0,48.0,6.0,30.0,1,2,2.64,0,1,1,0,0,1,1,1,84,0,55.66723399999999,37.572881,6,1976,3,9,False,True,False,1,True,0,0.06771927584668892,-3.042023469348233,24.0,1,0.1111111111111111
15428,15433,0,9000000.0,33.0,6.0,27.0,4,1,2.8,1,0,0,1,0,1,4,1,9000,0,55.789391,37.536823,1,2016,2,15,True,True,True,0,False,4,0.06950573608716448,-0.6631815398389239,33.0,1,0.26666666666666666
21676,21684,0,5850000.0,34.3,6.8155733966456,18.480280552254886,8,1,2.8,0,0,0,1,0,1,4,1,5624,1,55.943119,37.532044,2,2016,7,15,False,True,True,3,False,4,0.2138585874963004,-0.2243064515120332,34.3,0,0.5333333333333333
1831,1831,3,6751968.0,29.28,7.3,13.9,7,1,2.72,1,0,0,1,0,0,4,1,4791,1,55.804025,37.5971,2,2021,2,14,False,True,True,1,False,4,0.07157624287522366,0.2468165788385938,29.28,1,0.5
16656,16662,3,16739500.0,57.0,7.8,34.9,11,2,2.8,0,0,2,2,0,0,4,1,7624,1,55.785777,37.58579,1,2020,2,20,False,True,False,0,False,4,0.051530737011169066,0.12016662458926175,28.5,0,0.55
14360,14365,1,12500000.0,64.0,10.7,30.9,4,4,2.64,0,1,1,0,1,0,1,1,8220,0,55.792033,37.723942,3,1968,3,9,False,True,False,3,True,0,0.15533019060935754,1.1921825332327898,16.0,1,0.4444444444444444
8536,8540,1,6150000.0,38.0,8.0,20.0,2,1,2.8,0,1,1,0,0,1,4,2,7416,0,55.72161,37.898799,3,2006,4,17,False,True,True,1,True,0,0.319451328913127,1.6115269922928772,38.0,1,0.11764705882352941
5283,5286,1,25500000.0,55.1,28.7,14.0,16,1,2.8,2,0,2,2,0,1,0,1,2046,0,55.710038,37.60894,5,2016,2,18,True,True,True,2,False,0,0.038265719415774245,2.2683529164363883,55.1,2,0.8888888888888888
20799,20806,0,21800000.0,105.2,14.1,58.8,3,4,2.8,2,0,1,1,0,2,4,1,7479,1,55.821689,37.592258,2,2020,2,23,False,True,True,0,False,4,0.08798458815868636,0.14422215291216084,26.3,2,0.13043478260869565
202,202,3,6177000.0,43.5,22.7,11.5,9,1,2.65,1,0,1,0,0,0,4,1,4076,1,55.544046,37.478055,11,2021,3,9,False,True,True,1,False,4,0.21594347976390424,-2.6519651205841934,43.5,1,1.0
408,408,2,9500000.0,63.5,12.0,29.0,8,2,2.8,1,1,1,0,0,1,0,1,8631,0,55.592637,37.461122,11,2019,2,9,True,True,True,2,False,0,0.184928616566276,-2.4461347647619625,31.75,2,0.8888888888888888
17272,17278,4,8200000.0,50.1,12.0,25.0,5,2,2.8,0,1,2,2,1,0,2,1,8577,0,55.570843,37.473635,11,2012,7,17,False,True,True,3,True,3,0.1950729676588777,-2.5672635325806885,25.05,1,0.29411764705882354
13411,13415,1,8600000.0,58.0,9.0,33.0,9,2,2.8,0,1,1,0,0,1,1,1,262,0,55.703256,37.9199,4,2011,3,19,False,True,True,1,True,0,0.341729526964227,1.6626995926706354,29.0,1,0.47368421052631576
8742,8746,1,8950000.0,58.2,6.0,43.3,3,3,2.8,1,0,1,0,1,0,4,2,5222,0,55.827464,37.759776,3,1964,3,5,True,False,False,3,True,0,0.2026801636210007,1.0949489431590802,19.400000000000002,1,0.6
16463,16469,4,33000000.0,88.5,15.0,65.0,2,3,3.1,0,1,1,0,1,0,2,2,3403,0,55.746507,37.427749,7,2001,2,22,False,True,True,1,True,0,0.15232829584225366,-1.492667466215579,29.5,1,0.09090909090909091
13534,13538,2,9500000.0,40.0,7.948190550024023,32.0,10,1,2.8,0,1,0,1,1,0,1,2,564,0,55.64714300000001,37.603756,6,1979,3,16,False,True,False,3,True,0,0.09074555327705999,2.872293597877026,40.0,1,0.625
19207,19214,3,15536856.0,85.1,26.7,37.1,15,3,2.8,0,2,1,1,1,1,4,1,6512,1,55.854987,37.559155,1,2021,2,24,False,True,True,1,True,0,0.12209521723868048,-0.16834869316506043,28.366666666666664,2,0.625
16562,16568,3,4701318.0,33.7,13.6,10.4,13,1,2.8,1,0,1,0,0,1,4,1,1281,1,55.774897,37.625046000000005,0,2021,2,14,False,True,True,1,False,0,0.060717384252757904,0.8454600022594951,33.7,1,0.9285714285714286
7762,7765,4,22642000.0,103.25,27.0,39.9,11,3,3.3,2,0,1,0,0,1,2,1,3428,0,55.71788299999999,37.426573,7,2019,2,23,True,True,True,0,True,0,0.1539518764363097,-1.679713487100847,34.416666666666664,2,0.4782608695652174
18073,18079,3,7987680.0,68.8,11.6,27.4,17,2,2.66,0,2,0,1,0,0,4,1,1748,0,55.968,37.150583000000005,9,2018,2,17,True,True,True,1,True,0,0.4883990500529111,-1.0725892590292156,34.4,2,1.0
12175,12179,1,9500000.0,62.0,11.5,31.0,10,2,2.8,0,1,1,0,0,1,4,2,5866,0,55.721645,37.907728000000006,3,2007,3,24,False,True,True,3,True,0,0.3283717400787357,1.610313262292242,31.0,1,0.4166666666666667
10463,10467,1,11000000.0,50.4,13.0,27.8,4,2,2.5,0,1,1,1,0,1,4,1,3476,0,55.664761,37.520204,6,1984,3,16,False,True,True,3,True,4,0.09170259427089686,-2.436847002117528,25.2,1,0.25
5629,5632,4,8250000.0,44.0,10.7,30.9,5,2,2.8,0,0,2,2,1,0,1,2,9054,0,55.706279,37.681002,4,1962,0,5,False,True,False,3,False,0,0.10527534546177894,1.8433462179029996,22.0,0,1.0
9661,9665,3,27053200.0,115.12,14.8,59.6,2,3,3.0,2,0,2,2,1,2,4,1,7203,1,55.714414,37.657907,5,2021,2,17,False,True,True,0,False,4,0.0808591778564888,1.8233370216842304,38.373333333333335,2,0.11764705882352941
12839,12843,3,7482404.0,43.67,16.1,12.0,5,1,2.8,1,0,1,0,0,0,4,1,4571,1,55.666858,37.759866,4,2021,2,22,False,True,True,0,False,4,0.19256864147325797,1.9303685464568852,43.67,1,0.22727272727272727
22763,22771,0,18000000.0,50.0,15.0,20.0,11,2,3.0,1,0,1,0,0,1,3,2,1661,0,55.79977,37.710889,3,2016,2,13,True,True,True,0,False,1,0.14655473032886637,1.1101151538644245,25.0,1,0.8461538461538461
3237,3240,3,33478548.0,52.67,10.1,24.1,3,1,3.2,1,0,1,0,1,0,4,1,7529,1,55.747287,37.622774,0,2018,2,8,True,True,True,1,True,0,0.044982350622900916,1.2852864399192214,52.67,1,0.375
1751,1751,3,10019880.0,46.8,17.9,13.8,14,1,3.0,1,0,2,2,0,0,4,1,2851,1,55.821108,37.591431,2,2020,2,23,False,True,True,0,False,0,0.08729385502369945,0.13580323410883552,46.8,1,0.6086956521739131
279,279,3,7321208.0,59.3,22.6,22.5,3,2,2.89,1,1,1,0,1,0,4,1,8057,1,55.571123,37.512263,11,2021,2,16,False,True,False,0,False,4,0.17682347912284138,-2.750838135529813,29.65,2,0.1875
18163,18169,3,7209800.0,59.0,12.6,31.0,2,2,2.65,0,2,0,1,0,0,4,1,6383,1,55.617017,37.413718,11,2022,3,9,False,True,True,1,False,4,0.20334942381514928,-2.1874631775168227,29.5,2,0.2222222222222222
6199,6202,1,4700000.0,44.4,6.0,32.0,3,2,2.6,0,1,1,1,1,0,1,1,3349,0,55.510221,37.587829,6,1971,0,5,True,False,False,1,False,0,0.22454724059346023,3.104993596366925,22.2,1,0.6
6651,6654,3,18589485.0,73.5,14.1,37.8,17,2,3.2,1,1,1,0,0,0,4,1,9258,1,55.762789,37.508984000000005,8,2018,2,36,True,True,True,0,False,0,0.07603955722605957,-1.1912706289770878,36.75,2,0.4722222222222222
10269,10273,4,86722125.0,198.2,10.7,30.9,3,6,2.8,0,2,2,2,1,0,4,1,6089,0,55.741029000000005,37.595312,0,1907,0,5,True,False,False,3,False,0,0.016957984345807153,1.1830966760665431,33.03333333333333,2,0.6
8804,8808,4,12000000.0,73.3,8.2,50.4,2,3,2.91,0,1,1,1,0,0,2,2,6860,0,55.757035,37.818166,3,1958,0,5,True,False,False,3,False,0,0.23960434933989688,1.4771003418218271,24.433333333333334,1,0.4
21379,21386,3,8152487.0,69.9,25.7,29.2,5,2,2.89,0,1,1,0,0,1,4,1,1666,1,55.55636,37.510673,11,2022,7,16,False,True,False,0,False,4,0.19112440527043278,-2.772568486804892,34.95,1,0.3125
7032,7035,3,14363268.0,80.7,9.7,48.4,10,3,2.8,0,2,1,1,1,1,4,1,6512,1,55.854987,37.559155,1,2021,2,24,False,True,True,1,True,0,0.12209521723868048,-0.16834869316506043,26.900000000000002,2,0.4166666666666667
19115,19122,4,7950000.0,45.0,6.0,30.0,6,2,2.6,1,0,1,0,1,0,2,2,6848,0,55.862803,37.493335,1,1969,4,14,False,True,False,1,True,0,0.15451619766181546,-0.5924228594198082,22.5,1,0.42857142857142855
1530,1530,3,15390196.0,85.1,26.7,37.1,14,3,2.8,0,2,1,1,1,1,4,1,6512,1,55.854987,37.559155,1,2021,2,24,False,True,True,1,True,0,0.12209521723868048,-0.16834869316506043,28.366666666666664,2,0.5833333333333334
11373,11377,4,19300000.0,99.7,15.3,58.3,2,3,2.8,0,2,1,1,0,1,0,2,1560,0,55.750803000000005,37.698609000000005,4,2019,7,9,True,True,True,0,False,4,0.12009203805286861,1.435612227940473,33.233333333333334,2,0.2222222222222222
4430,4433,4,13400000.0,75.2,10.0,46.2,3,3,2.8,0,1,1,1,0,1,1,1,8440,0,55.599941,37.536356,6,1977,3,16,False,True,True,1,True,4,0.1414531501210695,-2.830812274461694,25.066666666666666,1,0.1875
20084,20091,1,10500000.0,74.2,9.0,44.2,16,3,2.8,0,2,1,1,2,0,2,1,4095,0,55.993127,37.21881,9,2006,0,23,False,True,False,3,False,0,0.4438530162371086,-0.9490930440117431,24.733333333333334,2,0.6956521739130435
18760,18766,1,6990000.0,66.4,8.6,40.3,4,3,2.5,0,1,1,1,0,1,1,2,8227,0,55.658957,37.357573,7,1989,2,4,True,False,False,3,False,0,0.23457655161403113,-1.899210467514908,22.133333333333336,1,1.0
20278,20285,1,7670000.0,43.2,10.7,30.9,4,2,2.5,1,0,2,2,0,0,1,1,4948,0,55.566155,37.478333,11,2013,2,15,True,True,True,3,True,0,0.19656372688914575,-2.6002923962913407,21.6,1,0.26666666666666666
8362,8366,4,11200000.0,57.8,6.0,42.0,3,3,2.8,0,1,1,1,1,0,2,2,2713,0,55.803454,37.724652,3,1970,0,9,False,True,True,0,True,0,0.1605454316608275,1.1276719230233856,19.266666666666666,1,0.3333333333333333
16670,16676,4,9650000.0,46.1,6.0,28.0,4,1,2.5,1,0,0,1,1,0,1,2,8743,0,55.721924,37.664473,4,1965,0,9,False,True,False,3,True,0,0.08580453856335504,1.719280699025823,46.1,1,0.4444444444444444
5040,5043,4,9500000.0,75.0,11.7,39.0,8,2,2.8,0,1,1,1,0,2,0,1,9649,0,55.579688,37.671085,5,2013,4,45,True,True,True,0,True,0,0.17991792785035066,2.6082533202825307,37.5,1,0.17777777777777778
12710,12714,1,5900000.0,39.0,8.0,19.0,4,1,2.64,1,0,1,0,2,0,1,1,8850,0,55.879561,37.575019,2,1979,3,12,False,True,False,3,True,0,0.1450159055733772,-0.03168194424212381,39.0,1,0.3333333333333333
20532,20539,4,27000000.0,72.0,8.2,30.3,9,3,2.7,0,1,0,1,2,0,0,2,9258,1,55.762789,37.508984000000005,8,2018,2,36,True,True,True,0,False,0,0.07603955722605957,-1.1912706289770878,24.0,1,0.25
16219,16225,4,13000000.0,70.5,9.4,42.2,5,2,2.8,0,1,1,0,1,0,1,2,5937,0,55.70358100000001,37.661078,5,1956,7,8,False,True,False,3,True,4,0.08717738095572417,1.9348013996064952,35.25,1,0.625
292,292,3,7402846.0,59.6,20.4,25.2,13,2,2.89,1,1,1,0,0,1,4,1,654,1,55.567774,37.496183,11,2021,2,16,False,True,True,0,False,4,0.18654055131976063,-2.677908204426459,29.8,2,0.8125
3204,3206,4,24208750.0,53.5,10.7,30.9,10,1,2.8,0,0,2,2,0,0,4,1,9210,0,55.761249,37.547153,0,2017,2,10,True,True,True,3,False,0,0.04198623526500767,-0.8837163067459326,53.5,0,1.0
4844,4847,1,8300000.0,50.2,8.3,30.3,3,2,2.64,1,0,1,0,1,0,1,2,778,0,55.567331,37.588242,6,1990,3,17,True,True,True,1,True,0,0.16750929051951022,3.090053994694688,25.1,1,0.17647058823529413
22073,22081,4,24000000.0,80.0,10.7,30.9,6,3,2.8,0,0,2,2,0,0,4,0,6260,0,55.669249,37.568192,6,2003,3,17,False,True,True,1,True,0,0.06635901887799928,-2.968628051607472,26.666666666666668,0,0.35294117647058826
5615,5618,4,7521000.0,80.0,14.4,42.5,6,3,2.8,1,1,2,2,0,1,4,2,2470,1,55.7042,37.94429,4,2021,7,17,True,True,True,1,False,4,0.3659437663877003,1.6540140430234602,26.666666666666668,2,0.35294117647058826
20839,20846,1,10200000.0,49.3,7.0,31.3,6,2,2.8,1,0,1,0,1,0,1,1,6337,0,55.78219300000001,37.729736,3,1965,0,12,False,True,False,1,True,0,0.15748150125519111,1.2639017061716975,24.65,1,0.5
13277,13281,3,6343584.0,35.88,12.2,11.8,21,1,2.75,1,0,1,0,0,0,4,1,8996,1,55.879187,37.529591,1,2021,2,33,False,True,True,1,True,0,0.15297841729306755,-0.3331112193718318,35.88,1,0.6363636363636364
18095,18101,4,5800000.0,41.0,9.0,20.6,1,1,2.64,0,1,1,0,0,1,1,1,5312,0,55.867889,37.47077,1,2002,3,14,False,True,True,1,True,0,0.17206949175376346,-0.6848416188955798,41.0,1,0.07142857142857142
17,17,4,6170000.0,42.2,7.2,19.0,8,1,2.8,0,1,2,2,1,0,1,1,6176,0,55.591701,37.37695,11,2011,3,17,False,True,True,3,True,0,0.24798662779305572,-2.1850010362936896,42.2,1,0.47058823529411764
13869,13873,4,9300000.0,31.0,7.0,19.0,2,1,2.8,1,0,2,2,0,0,3,1,8021,0,55.753686,37.513143,7,2018,2,16,True,True,True,0,False,4,0.06915058700560914,-1.291428600810508,31.0,1,0.125
18384,18390,2,11700000.0,64.0,8.0,44.0,1,3,3.2,1,0,1,1,0,0,2,1,6466,0,55.796592,37.569252,1,1957,4,6,False,True,False,1,False,0,0.06283419007745705,-0.16564467119453793,21.333333333333332,1,0.16666666666666666
17917,17923,1,37300000.0,115.0,24.0,60.0,4,3,3.0,1,1,1,0,0,0,3,1,4012,0,55.71009300000001,37.658877,5,2011,2,13,False,True,True,0,True,0,0.08297175129710112,1.8708598955374693,38.333333333333336,2,0.3076923076923077
13853,13857,0,11500000.0,89.0,12.0,54.0,4,4,2.64,1,1,1,1,0,4,1,1,8635,0,55.884903,37.538898,1,1996,2,14,False,True,True,1,True,0,0.155702604335899,-0.264565214962021,22.25,2,0.2857142857142857
13449,13453,2,12900000.0,77.1,9.0,47.0,2,3,2.8,0,1,1,0,0,0,2,1,4338,0,55.668376,37.6585,5,1965,0,9,False,True,False,3,True,0,0.10301069950829456,2.269281220155733,25.7,1,0.2222222222222222
5023,5026,4,7300000.0,50.7,13.0,19.0,6,1,2.8,1,0,1,1,1,0,1,1,7931,0,55.575790000000005,37.673834,5,2011,4,24,False,True,True,0,True,0,0.18467257667872236,2.60616630701948,50.7,1,0.25
13830,13834,3,6268860.0,42.3,16.1,15.1,16,1,2.66,0,1,1,0,0,0,4,1,1748,0,55.968,37.150583000000005,9,2018,2,17,True,True,True,1,True,0,0.4883990500529111,-1.0725892590292156,42.3,1,0.9411764705882353
13936,13941,4,37490000.0,107.0,10.7,30.9,5,3,3.0,2,0,1,0,0,0,3,1,9481,0,55.679433,37.469638,7,2011,2,20,True,True,True,2,True,0,0.12304383807078244,-2.0358800289769845,35.666666666666664,2,0.25
8570,8574,3,11632434.0,63.2,14.1,35.5,13,2,2.8,0,2,0,1,0,0,4,1,4108,1,55.839957,37.49524,1,2021,7,24,True,True,True,1,False,4,0.13496322203507777,-0.6753271097206238,31.6,2,0.5416666666666666
23098,23106,1,5700000.0,50.3,6.5,28.7,9,2,2.8,0,1,2,2,0,1,0,1,2491,0,55.764025,37.712003,4,1969,3,9,False,True,True,3,True,0,0.13561708173387169,1.3522206175535179,25.15,1,1.0
6961,6964,1,8199000.0,39.0,12.0,18.0,11,1,2.8,0,0,2,2,0,0,4,0,9525,2,55.827681000000005,37.521255,1,1987,7,14,False,False,False,3,False,4,0.10984697562718494,-0.5600904729784121,39.0,0,0.7857142857142857
8157,8160,4,105000000.0,175.0,10.7,30.9,4,1,3.3,0,1,2,2,0,0,4,1,6101,2,55.77277,37.626978,0,2019,0,4,False,True,False,1,False,4,0.06081993642136285,0.8927194660816598,175.0,1,1.0
20413,20420,4,24990000.0,95.0,12.0,58.0,18,3,3.0,2,0,1,0,0,0,2,1,7767,0,55.806687,37.542949,1,2008,2,34,True,True,True,0,True,0,0.08085901703936348,-0.4706059553930639,31.666666666666668,2,0.5294117647058824
14948,14953,4,12087000.0,59.54,10.5,30.4,7,2,2.9,2,0,0,1,0,1,0,1,9211,0,55.718709,37.424902,7,2018,2,23,True,True,True,0,True,0,0.1555264195384696,-1.6732660080241908,29.77,2,0.30434782608695654
12259,12263,0,7190000.0,32.9,8.0,17.0,2,1,2.64,1,0,1,0,1,0,1,2,7159,0,55.635381,37.511616,6,1973,3,12,False,True,True,3,True,0,0.1202975307592334,-2.540872111725357,32.9,1,0.16666666666666666
16319,16325,4,13600000.0,64.0,7.0,44.0,10,3,2.8,1,0,1,0,0,2,2,1,3875,0,55.631244,37.508679,6,1972,3,12,False,True,False,3,False,4,0.1253703897236143,-2.5401986701688584,21.333333333333332,1,0.8333333333333334
